manufacturer,company_location,year_reviewed,bean_origin,cocoa_percent,beans_contained,sugar_contained,sugar_non_sweetner_contained,cacao_butter_contained,lecithin_contained,vanilla_contained,salt_contained,rating
195,30,2015,36,78,1,1,0,1,0,0,0,3.5
196,18,2018,13,70,1,1,0,0,0,0,0,3.25
196,18,2018,21,70,1,1,0,0,0,0,0,3.5
196,18,2018,20,70,1,1,0,0,0,0,0,3.5
196,18,2018,28,70,1,1,0,0,0,0,0,3.5
197,62,2016,22,75,1,1,0,0,0,0,0,3.25
197,62,2018,61,72,1,1,0,0,0,0,0,3
197,62,2019,43,70,1,1,0,1,0,0,0,2.5
197,62,2019,52,80,1,1,0,1,0,0,0,3
197,62,2019,56,72,1,1,0,1,0,0,0,3.5
198,52,2010,2,80,0,0,0,0,0,0,0,3.25
199,18,2014,61,80,1,1,0,1,0,0,0,3
199,18,2014,61,70,1,1,0,1,0,0,0,3.25
199,18,2014,61,74,1,1,0,1,0,0,0,3.25
200,62,2008,60,72,1,1,0,1,0,1,0,3
200,62,2009,10,65,1,1,0,1,0,1,0,2
200,62,2009,2,74,1,1,0,1,0,1,0,2.75
200,62,2009,60,81,1,1,0,1,0,1,0,3.5
200,62,2012,60,70,1,1,0,1,0,1,0,2.75
200,62,2021,2,65,1,1,0,1,0,0,0,3
200,62,2021,8,70,1,1,0,0,0,0,0,3.5
201,62,2011,2,55,1,1,0,1,0,1,0,2.5
201,62,2011,56,55,1,1,0,1,0,1,0,2.5
201,62,2011,60,70,1,1,0,1,0,1,0,2.5
201,62,2011,2,62,1,1,0,1,0,1,0,2.5
201,62,2011,2,62,1,1,0,1,0,1,0,2.75
202,62,2014,1,80,1,1,0,1,0,0,0,3
202,62,2014,14,80,1,1,0,1,0,0,0,3.5
202,62,2014,13,80,1,1,0,1,0,0,0,3.75
202,62,2018,20,80,1,1,0,1,0,0,0,3.5
202,62,2021,58,70,1,1,0,1,0,0,0,3
203,62,2019,36,73,1,1,0,1,0,0,0,3
204,62,2010,4,75,1,1,0,0,0,0,0,2.75
205,43,2016,60,76,1,1,0,0,0,0,0,2.5
205,43,2016,1,76,1,1,0,0,0,0,0,2.75
205,43,2016,26,76,1,1,0,0,0,0,0,3
206,57,2006,2,62,1,1,0,1,1,1,0,2
206,57,2006,28,64,1,1,0,1,1,1,0,3
206,57,2006,60,65,1,1,0,1,1,1,0,3
206,57,2006,13,74,1,1,0,1,1,1,0,3
206,57,2006,14,72,1,1,0,1,1,1,0,3.5
206,57,2006,3,68,1,1,0,1,1,1,0,4
206,57,2010,19,58,1,1,0,1,1,1,0,3.5
207,62,2014,39,65,1,1,0,1,0,0,0,2.25
207,62,2014,13,85,1,1,0,1,0,0,0,2.5
207,62,2014,13,80,1,1,0,1,0,0,0,3
207,62,2014,13,70,1,1,0,1,0,0,0,3.25
208,7,2020,22,70,1,1,0,1,0,0,0,2.75
208,7,2020,8,70,1,1,0,1,0,0,0,2.75
208,7,2020,31,70,1,1,0,1,0,0,0,3
208,7,2020,2,70,1,1,0,1,0,0,0,3.25
209,61,2019,37,73,1,1,0,1,1,0,0,3.25
209,61,2019,35,72,1,1,0,1,1,0,0,3.5
209,61,2019,44,69,1,1,0,1,1,0,0,3.5
209,61,2019,59,72,1,1,0,1,1,0,0,3.75
210,62,2018,1,75,1,1,0,0,0,0,0,2.75
210,62,2018,20,75,1,1,0,0,0,0,0,2.75
210,62,2018,8,75,1,1,0,0,0,0,0,3
210,62,2018,13,75,1,1,0,0,0,0,0,3.5
211,39,2018,28,70,1,1,0,1,0,0,0,3
211,39,2018,23,68,1,1,0,1,0,0,0,3.5
211,39,2018,52,70,1,1,0,1,0,0,0,3.5
212,61,2014,36,72,1,1,1,1,0,0,0,2.75
213,44,2016,13,70,1,1,0,1,1,1,1,2.75
213,44,2016,13,80,1,1,0,1,1,1,1,2.75
214,49,2016,28,70,1,1,0,0,0,0,0,2.75
214,49,2016,14,75,1,1,0,0,0,0,0,3.5
214,49,2016,52,67,1,1,0,0,0,0,0,3.75
214,49,2018,13,72,1,1,0,0,0,0,0,2.75
214,49,2018,3,70,1,1,0,0,0,0,0,3
214,49,2018,24,70,1,1,0,0,0,0,0,3
214,49,2018,37,70,1,1,0,0,0,0,0,3.25
214,49,2018,21,68,1,1,0,0,0,0,0,3.5
214,49,2019,31,70,1,1,0,0,0,0,0,3
214,49,2019,28,70,1,1,0,0,0,0,0,3.5
214,49,2021,24,72,1,1,0,0,0,0,0,3.5
214,49,2021,29,72,1,1,0,0,0,0,0,3.5
215,37,2019,35,70,1,1,0,0,0,0,0,3
215,37,2019,3,70,1,1,0,0,0,0,0,3
215,37,2019,59,70,1,1,0,0,0,0,0,3
215,37,2019,8,70,1,1,0,0,0,0,0,3
215,37,2019,52,70,1,1,0,0,0,0,0,3.25
215,37,2019,14,70,1,1,0,0,0,0,0,3.75
215,37,2019,36,70,1,1,0,0,0,0,0,3.75
216,64,2012,60,60,1,1,0,1,0,0,0,3.5
216,64,2012,60,70,1,1,0,1,0,0,0,3.75
216,64,2014,60,70,1,1,0,1,0,0,0,3.5
216,64,2014,60,70,1,1,0,1,0,0,0,3.75
216,64,2018,60,60,1,1,0,1,1,0,0,2.5
216,64,2018,60,70,1,1,0,1,0,0,0,3
216,64,2018,60,85,1,1,0,0,0,0,0,3
216,64,2018,60,70,1,1,0,1,0,0,0,3.25
216,64,2018,60,72,1,1,0,0,0,0,0,3.5
217,4,2014,18,60,1,1,0,1,1,0,0,3.5
217,4,2014,28,65,1,1,0,1,1,0,0,3.5
217,4,2015,61,80,1,1,0,1,1,0,0,3
217,4,2015,10,70,1,1,0,1,1,0,0,3.5
217,4,2015,36,75,1,1,0,1,1,0,0,3.5
218,62,2011,36,70,1,1,0,0,0,0,0,3.5
218,62,2011,13,65,1,1,0,0,0,0,0,3.5
218,62,2012,36,81,1,1,1,0,0,0,0,2
218,62,2012,36,70,1,1,0,0,0,0,0,2.5
218,62,2012,36,66,1,1,1,0,0,0,0,3.5
218,62,2013,36,66,1,1,0,0,0,0,0,3.5
218,62,2014,10,80,1,1,0,0,0,0,0,3
218,62,2014,32,68,1,1,0,0,0,0,0,3.25
218,62,2015,20,73,1,1,0,0,0,0,0,3.5
218,62,2017,36,70,1,1,0,0,0,0,0,3.5
218,62,2019,23,71,1,1,0,1,0,0,0,3.25
219,62,2009,26,80,1,1,0,1,0,0,0,2.75
219,62,2009,26,70,1,1,0,1,0,0,0,3
219,62,2009,26,70,1,1,0,1,0,0,0,3.25
219,62,2009,60,65,1,1,0,1,0,0,0,3.5
219,62,2011,18,74,1,1,0,1,0,0,0,2.75
219,62,2011,28,74,1,1,0,1,0,0,0,2.75
219,62,2011,28,74,1,1,0,1,0,0,0,3
219,62,2011,26,70,1,1,0,1,0,0,0,3.25
219,62,2011,13,72,1,1,0,1,0,0,0,3.25
219,62,2011,60,76,1,1,0,1,0,0,0,3.25
219,62,2011,13,72,1,1,0,1,0,0,0,3.5
219,62,2011,26,70,1,1,0,1,0,0,0,3.5
219,62,2011,60,70,1,1,0,1,0,0,0,4
219,62,2012,35,69,1,1,0,0,0,0,0,3
219,62,2012,35,69,1,1,0,0,0,0,0,3.5
219,62,2012,35,69,1,1,0,0,0,0,0,3.5
219,62,2012,28,74,1,1,0,1,0,0,0,4
219,62,2012,35,69,1,1,0,0,0,0,0,4
219,62,2013,13,72,1,1,0,1,0,0,0,3.25
219,62,2013,13,72,1,1,0,1,0,0,0,3.75
219,62,2013,36,70,1,1,0,1,0,0,0,3.75
219,62,2013,36,70,1,1,0,1,0,0,0,4
219,62,2014,36,70,1,1,0,1,0,0,0,3
219,62,2014,36,70,1,1,0,1,0,0,0,3.5
219,62,2014,36,70,1,1,0,1,0,0,0,3.5
219,62,2014,36,70,1,1,0,1,0,0,0,3.5
219,62,2017,20,70,1,1,0,1,0,0,0,3.5
219,62,2017,20,70,1,1,0,1,0,0,0,3.5
219,62,2017,20,70,1,1,0,1,0,0,0,3.75
219,62,2018,60,72,1,1,0,1,0,0,0,3.25
219,62,2018,60,72,1,1,0,1,0,0,0,3.5
219,62,2021,36,74,1,1,0,1,0,0,0,3
219,62,2021,18,68,1,1,0,1,0,0,0,3.25
219,62,2021,36,74,1,1,0,1,0,0,0,3.25
219,62,2021,18,68,1,1,0,1,0,0,0,3.5
219,62,2021,32,70,1,1,0,1,0,0,0,3.5
219,62,2021,28,70,1,1,0,1,0,0,0,3.5
219,62,2021,32,70,1,1,0,1,0,0,0,3.75
219,62,2021,60,68,1,1,0,1,0,0,0,4
220,62,2017,4,70,1,1,0,0,0,0,0,3.5
220,62,2017,52,70,1,1,0,0,0,0,0,3.75
221,62,2014,1,70,1,1,0,0,0,0,0,3.5
221,62,2014,28,70,1,1,0,0,0,0,0,3.5
221,62,2014,36,70,1,1,0,0,0,0,0,4
222,12,2016,32,70,1,1,0,0,0,0,0,3.5
222,12,2017,32,70,1,1,0,1,0,0,0,3.75
222,12,2018,32,60,1,1,0,1,0,0,0,3
222,12,2018,32,70,1,1,0,1,0,0,0,3
222,12,2018,32,70,1,1,0,1,0,0,0,3.25
222,12,2018,32,70,1,1,0,1,0,0,0,3.25
222,12,2018,32,68,1,1,0,1,0,0,0,3.5
222,12,2018,32,70,1,1,0,1,0,0,0,3.5
222,12,2018,32,70,1,1,0,1,0,0,0,3.75
222,12,2018,32,70,1,1,0,1,0,0,0,3.75
222,12,2018,32,70,1,1,0,1,0,0,0,3.75
222,12,2018,20,70,1,1,0,1,0,0,0,4
222,12,2018,32,70,1,1,0,1,0,0,0,4
223,12,2011,32,70,1,1,0,1,0,0,0,3.25
223,12,2011,32,70,1,1,0,1,0,0,0,3.5
223,12,2011,32,70,1,1,0,1,0,0,0,3.5
223,12,2012,32,70,1,1,0,1,0,0,0,3.25
223,12,2012,22,70,1,1,0,1,0,0,0,3.25
223,12,2012,32,70,1,1,0,1,0,0,0,3.25
223,12,2012,32,70,1,1,0,1,0,0,0,3.75
223,12,2013,32,70,1,1,0,1,0,0,0,3.25
223,12,2013,32,70,1,1,0,1,0,0,0,3.5
223,12,2014,32,70,1,1,0,1,0,0,0,3.5
223,12,2015,32,60,1,1,0,1,0,0,0,3
223,12,2015,32,85,1,1,0,1,0,0,0,3.25
224,62,2011,10,70,1,1,0,1,0,0,0,3
224,62,2011,10,66,1,1,0,1,0,0,0,3.25
224,62,2012,36,70,1,1,0,1,0,0,0,2.5
224,62,2013,14,75,1,1,0,1,0,0,0,3
224,62,2013,13,70,1,1,0,1,0,0,0,3.75
224,62,2014,36,76,1,1,0,1,0,0,0,3
224,62,2014,56,70,1,1,0,1,0,0,0,3.75
224,62,2016,3,74,1,1,0,0,0,0,0,3.75
224,62,2016,10,74,1,1,0,0,0,0,0,4
224,62,2019,8,85,1,1,0,0,0,0,0,3.5
224,62,2019,28,74,1,1,0,0,0,0,0,3.75
224,62,2021,13,77,1,1,0,0,0,0,0,3.25
224,62,2021,13,68,1,1,0,1,0,1,0,3.75
224,62,2021,36,72,1,1,0,1,0,0,0,3.75
225,58,2018,51,70,1,1,0,1,0,0,0,2.5
225,58,2018,28,70,1,1,0,0,0,0,0,3
225,58,2018,52,70,1,1,0,0,0,0,0,3
225,58,2018,60,70,1,1,0,1,0,0,0,3.5
226,62,2014,57,85,1,1,0,0,0,1,0,2.5
227,19,2015,28,65,1,1,0,1,1,0,0,3.25
227,19,2015,13,70,1,1,0,1,1,0,0,3.5
227,19,2015,13,80,1,1,0,1,1,0,0,3.5
227,19,2015,28,75,1,1,0,1,1,0,0,3.5
227,19,2015,18,70,1,1,0,1,1,0,0,4
227,19,2017,46,77,1,1,0,1,0,0,0,3.5
227,19,2017,60,75,1,1,0,1,0,0,0,3.5
227,19,2018,20,72,1,1,0,1,0,0,0,2.75
227,19,2019,60,75,1,1,0,1,0,0,0,2.75
228,62,2015,4,66,1,1,0,0,0,0,0,3
228,62,2016,1,70,1,1,0,0,0,0,0,3.5
229,62,2016,31,77,1,1,0,1,0,0,0,2.75
229,62,2016,20,77,1,1,0,1,0,0,0,3.25
229,62,2016,32,77,1,1,0,1,0,0,0,3.25
229,62,2017,36,70,1,1,0,1,0,0,0,3.25
229,62,2019,8,73,1,1,0,1,0,0,0,2.5
229,62,2019,10,73,1,1,0,1,0,0,0,3
229,62,2021,14,70,1,1,0,1,0,0,0,3.75
230,62,2018,1,70,1,1,0,0,0,0,0,2.75
230,62,2021,23,70,1,1,0,0,0,0,0,3
230,62,2021,3,70,1,1,0,0,0,0,0,3.25
230,62,2021,13,70,1,1,0,0,0,0,0,3.25
231,65,2011,61,72,1,1,0,1,1,1,0,3
232,62,2021,28,72,1,1,0,1,0,0,0,3.5
232,62,2021,52,70,1,1,0,1,0,0,0,3.5
232,62,2021,13,75,1,1,0,1,0,0,0,3.5
232,62,2021,61,73,1,1,0,1,0,0,0,3.5
233,61,2006,2,70,1,1,0,1,1,1,0,2.5
234,30,2016,28,70,1,1,0,0,0,0,0,3.5
234,30,2019,36,73,1,1,0,0,0,0,0,2.5
235,61,2021,23,70,1,1,0,1,0,0,0,3
236,21,2008,19,71,1,1,0,1,1,1,0,2.5
236,21,2009,19,60,1,1,0,1,1,1,0,2.75
236,21,2010,19,82,1,1,0,1,1,1,0,3.25
237,29,2009,14,64,1,1,0,1,1,0,0,3
237,29,2009,18,64,1,1,0,1,1,0,0,3
237,29,2009,2,64,1,1,0,1,1,0,0,3
237,29,2009,60,76,1,1,0,1,1,0,0,3
237,29,2009,2,64,1,1,0,1,1,0,0,3.25
237,29,2018,28,70,1,1,0,1,1,0,0,2.75
238,62,2006,60,65,1,1,0,1,1,1,0,2.5
238,62,2006,8,65,1,1,0,1,1,1,0,3
238,62,2006,2,61,1,1,0,1,1,1,0,3
238,62,2006,28,65,1,1,0,1,1,1,0,3.5
238,62,2006,14,65,1,1,0,1,1,1,0,3.5
238,62,2006,2,61,1,1,0,1,1,1,0,3.5
238,62,2007,2,72,1,1,0,1,1,1,0,3.5
238,62,2008,36,65,1,1,0,1,1,1,0,3
238,62,2008,2,64,1,1,0,1,1,1,0,3
238,62,2008,60,65,1,1,0,1,1,1,0,3.5
238,62,2009,57,55,1,1,0,1,1,1,0,3
238,62,2009,2,91,1,1,0,1,1,1,0,3
238,62,2009,2,70,1,1,0,1,1,1,0,3.5
238,62,2010,56,65,1,1,0,1,1,1,0,3
238,62,2011,2,72,1,1,0,1,1,1,0,2.75
238,62,2011,2,61,1,1,0,1,1,1,0,3.25
238,62,2011,2,72,1,1,0,1,1,1,0,3.25
238,62,2013,21,65,1,1,0,1,1,1,0,2.75
238,62,2013,32,65,1,1,0,1,1,1,0,2.75
238,62,2013,26,65,1,1,0,1,1,1,0,3.25
238,62,2013,14,65,1,1,0,1,1,1,0,3.5
238,62,2015,2,70,1,1,0,1,1,1,0,3.75
239,7,2014,2,100,0,0,0,0,0,0,0,2
239,7,2014,35,80,1,1,0,1,0,0,0,2.75
239,7,2014,2,74,1,1,0,1,0,0,0,2.75
239,7,2014,2,65,1,1,0,1,0,0,0,2.75
239,7,2014,2,70,1,1,0,1,0,0,0,3
239,7,2014,2,80,1,1,0,1,0,0,0,3
239,7,2014,13,75,1,1,0,1,0,0,0,3.25
239,7,2014,57,66,1,1,0,1,0,0,0,3.25
239,7,2014,2,70,1,1,0,1,0,0,0,3.5
240,19,2007,14,77,1,1,0,1,0,1,0,2.5
241,14,2014,14,55,1,1,0,1,1,0,0,2.75
241,14,2014,14,70,1,1,0,1,1,0,0,3
242,2,2011,2,70,0,0,0,0,0,0,0,3
243,62,2015,4,67,1,1,0,1,0,0,0,3
243,62,2015,4,77,1,1,0,1,0,0,0,3.5
243,62,2015,4,74,1,1,0,1,0,0,0,3.5
243,62,2016,4,85,1,1,0,1,0,0,0,3.25
243,62,2018,4,75,1,1,0,1,0,0,0,3
244,61,2019,23,70,1,1,0,1,0,0,0,3
244,61,2019,61,70,1,1,0,1,0,0,0,3.25
245,62,2019,36,65,1,1,0,1,0,0,0,2.75
245,62,2019,52,72,1,1,0,1,0,0,0,3.25
245,62,2019,13,70,1,1,0,1,0,0,0,3.5
246,35,2021,31,70,1,1,0,0,0,0,0,3.5
247,19,2016,36,64,1,1,0,0,1,0,0,2.75
248,36,2019,24,71,1,1,0,1,1,0,0,2.5
248,36,2019,2,71,1,1,0,1,1,0,0,2.5
248,36,2019,60,71,1,1,0,1,1,0,0,3
249,62,2016,1,70,1,1,0,1,0,0,0,3.25
250,62,2016,10,74,1,1,0,1,0,0,0,3.5
251,62,2014,3,67,1,1,0,1,0,0,0,3
251,62,2014,3,67,1,1,0,1,0,0,0,3.5
251,62,2014,14,67,1,1,0,1,0,0,0,3.75
251,62,2014,57,67,1,1,0,1,0,0,0,3.75
252,62,2016,57,72,1,1,0,1,0,0,0,3.5
253,62,2016,14,70,1,1,0,1,0,0,0,3.5
254,62,2016,14,77,1,1,0,1,0,0,0,3.5
255,62,2016,3,68,1,1,0,1,0,0,0,3.75
255,62,2016,3,72,1,1,0,1,0,0,0,4
256,62,2015,58,57,1,1,0,1,0,0,0,2.75
256,62,2015,60,74,1,1,0,1,0,0,0,3.5
257,62,2021,14,70,1,1,0,0,0,0,0,2.75
257,62,2021,32,70,1,1,0,0,0,0,0,3.25
258,62,2015,52,70,1,1,1,0,0,0,0,2.75
258,62,2015,28,74,1,1,1,0,0,0,0,3
258,62,2015,60,70,1,1,1,0,0,0,0,3
258,62,2015,14,73,1,1,1,0,0,0,0,3.25
258,62,2015,36,70,1,1,1,0,0,0,0,3.25
258,62,2018,36,70,1,1,1,0,0,0,0,2.25
258,62,2018,14,73,1,1,1,0,0,0,0,2.5
258,62,2018,28,74,1,1,1,0,0,0,0,2.75
258,62,2018,52,70,1,1,1,0,0,0,0,3
258,62,2018,13,71,1,1,1,0,0,0,0,3.5
259,37,2016,28,70,1,1,0,1,0,0,0,2.75
259,37,2016,60,72,1,1,0,1,0,0,0,2.75
259,37,2016,13,75,1,1,0,1,0,0,0,3.25
259,37,2016,36,66,1,1,0,1,0,0,0,3.5
259,37,2019,60,68,1,1,0,1,0,0,0,3.25
259,37,2019,14,85,1,1,0,1,0,0,0,3.5
260,14,2009,14,80,1,1,0,1,1,0,0,2
260,14,2009,14,80,1,1,0,0,0,0,0,2.5
260,14,2009,14,72,1,1,0,0,0,0,0,3
260,14,2009,14,58,1,1,0,1,1,0,0,3.25
260,14,2009,14,58,1,1,0,1,1,0,0,3.5
261,28,2009,25,70,1,1,0,0,0,0,0,2.5
261,28,2009,13,70,1,1,0,0,0,0,0,2.75
261,28,2009,36,70,1,1,0,0,0,0,0,3.5
261,28,2009,13,75,1,1,0,0,0,0,0,3.75
261,28,2015,14,70,1,1,0,1,1,0,0,3.5
261,28,2015,28,70,1,1,0,1,1,0,0,3.5
261,28,2015,56,70,1,1,0,1,1,0,0,3.5
261,28,2015,60,70,1,1,0,1,1,0,0,3.5
261,28,2016,36,70,1,1,0,1,1,0,0,2.75
262,50,2014,14,72,1,1,1,0,0,0,0,2.5
263,61,2013,46,100,0,0,0,0,0,0,0,1.75
263,61,2013,46,70,1,1,0,0,0,0,0,4
263,61,2015,46,70,1,1,0,0,0,0,0,2.75
263,61,2018,8,75,1,1,0,1,1,0,0,2.75
263,61,2019,22,72,1,1,0,1,1,0,0,3
263,61,2019,52,80,1,1,0,1,1,0,0,3
264,61,2008,58,80,0,0,0,0,0,0,0,2.5
264,61,2008,52,75,1,1,0,1,1,0,0,2.75
264,61,2008,46,72,1,1,0,1,0,0,0,3
264,61,2008,41,72,1,1,0,1,1,0,0,3
264,61,2010,14,70,0,0,0,0,0,0,0,2.75
264,61,2010,60,70,1,1,0,1,1,0,0,2.75
264,61,2010,13,70,0,0,0,0,0,0,0,3
264,61,2011,14,80,1,1,0,1,1,0,0,3
264,61,2011,46,65,1,1,0,1,1,0,0,3
264,61,2011,46,65,1,1,0,1,1,0,0,3.25
264,61,2012,28,66,1,1,0,0,1,1,0,3.5
264,61,2013,14,100,1,0,0,0,0,0,0,2.5
264,61,2013,36,100,0,0,0,0,0,0,0,2.75
264,61,2013,13,100,0,0,0,0,0,0,0,2.75
264,61,2013,56,75,1,1,0,1,1,0,0,3
264,61,2013,14,90,1,1,0,0,0,0,0,3
264,61,2013,28,72,1,1,0,1,1,0,0,3
264,61,2013,61,80,1,1,0,1,1,0,0,3.5
264,61,2013,14,82,1,1,0,0,0,0,0,3.5
265,7,2013,60,70,1,1,0,1,0,0,0,3.25
265,7,2013,60,70,1,1,0,1,0,0,0,3.75
265,7,2014,3,70,1,1,0,1,0,0,0,3
265,7,2014,3,70,1,1,0,1,0,0,0,3
265,7,2014,32,70,1,1,0,1,0,0,0,3
265,7,2014,13,70,1,1,0,1,0,0,0,3.5
265,7,2014,13,70,1,1,0,1,0,0,0,3.75
265,7,2015,61,70,1,1,0,1,0,0,0,3.5
266,57,2011,60,72,1,1,0,1,0,0,0,3.25
266,57,2011,60,72,1,1,0,1,0,0,0,3.5
266,57,2011,60,72,1,1,0,1,0,0,0,3.75
266,57,2011,60,72,1,1,0,1,0,0,0,3.75
266,57,2011,60,72,1,1,0,1,0,0,0,3.75
266,57,2011,60,74,1,1,0,1,0,0,0,4
266,57,2011,60,70,1,1,0,1,0,0,0,4
266,57,2011,60,72,1,1,0,1,0,0,0,4
266,57,2011,60,72,1,1,0,1,0,0,0,4
266,57,2013,60,72,1,1,0,1,0,0,0,3.75
267,26,2016,23,61,1,1,0,1,1,0,0,2.5
268,62,2014,22,77,1,1,0,1,0,0,0,3
268,62,2017,61,72,1,1,0,1,0,0,0,3.25
269,48,2012,36,72,1,1,1,1,1,0,0,2.75
269,48,2012,36,72,1,1,1,1,1,0,0,3
270,62,2014,36,72,1,1,0,0,0,0,0,2.25
270,62,2014,1,72,1,1,0,0,0,0,0,3.25
270,62,2014,13,72,1,1,0,0,0,0,0,3.25
270,62,2014,28,72,1,1,0,0,0,0,0,3.5
271,54,2018,47,72,1,1,0,1,1,0,0,2.75
272,62,2015,13,70,1,1,0,0,0,0,0,2.75
272,62,2015,1,70,1,1,0,0,0,0,0,3.5
273,62,2006,18,71,1,1,0,1,1,1,0,2
274,62,2018,60,72,1,1,0,1,0,0,0,3.25
275,62,2017,26,67,1,1,0,1,1,0,0,3
275,62,2017,36,75,1,1,0,1,1,0,0,3
275,62,2017,60,72,1,1,0,1,0,0,0,3.5
275,62,2017,61,65,1,1,0,1,1,0,0,3.5
275,62,2017,14,70,1,1,0,1,1,0,0,3.5
275,62,2017,28,68,1,1,0,1,1,1,0,3.5
275,62,2017,14,78,1,1,0,1,1,0,0,3.75
275,62,2018,23,66,1,1,0,1,1,0,0,3
275,62,2018,8,73,1,1,0,1,1,0,0,3.25
275,62,2018,56,80,1,1,0,1,1,0,0,3.25
276,11,2015,28,63,1,1,0,0,0,0,0,2.75
276,11,2020,60,75,1,1,0,1,0,0,0,2.75
277,59,2018,53,70,1,1,0,1,0,0,0,3
277,59,2018,53,70,1,1,0,1,0,0,0,3.5
277,59,2018,53,70,1,1,0,1,0,0,0,3.5
277,59,2018,53,70,1,1,0,1,0,0,0,3.75
278,13,2013,13,82,1,1,0,1,1,1,0,3
278,13,2013,13,55,1,1,0,1,1,1,0,3.25
278,13,2013,13,62,1,1,0,1,1,1,0,3.25
278,13,2013,13,70,1,1,0,1,1,1,0,3.5
278,62,2020,13,68,1,1,0,1,1,0,0,3.75
278,62,2020,13,70,1,1,0,1,0,0,0,3.75
278,62,2020,13,67,1,1,0,1,1,0,0,3.75
279,13,2019,13,70,1,1,0,1,0,0,0,3
279,62,2019,13,72,1,1,0,1,1,0,0,3
279,13,2019,13,71.5,1,1,0,1,0,0,0,3.5
279,13,2019,13,68,1,1,0,1,1,0,0,3.75
279,62,2019,13,65,1,1,0,1,1,0,0,3.75
280,52,2019,32,75,1,1,0,1,0,0,0,3
