manufacturer,company_location,year_reviewed,bean_origin,cocoa_percent,beans_contained,sugar_contained,sugar_non_sweetner_contained,cacao_butter_contained,lecithin_contained,vanilla_contained,salt_contained,rating
280,52,2019,36,75,1,1,0,1,0,0,0,3
280,52,2019,52,75,1,1,0,1,0,0,0,3.25
281,19,2009,59,65,0,0,0,0,0,0,0,3.75
281,19,2012,36,64,0,0,0,0,0,0,0,2.5
282,14,2008,14,85,1,1,0,1,0,1,0,2.5
282,14,2008,14,75,1,1,0,1,0,1,0,2.5
282,14,2008,14,75,1,1,0,1,0,1,0,2.75
282,14,2008,14,85,1,1,0,1,0,1,0,2.75
282,14,2008,14,70,1,1,0,1,0,1,0,3
282,14,2008,14,85,1,1,0,1,0,1,0,3
282,14,2008,14,85,1,1,0,1,0,1,0,3
282,14,2008,14,70,1,1,0,1,0,1,0,3.5
283,18,2009,2,70,0,0,0,0,0,0,0,2.75
283,18,2009,14,80,0,0,0,0,0,0,0,2.75
284,7,2021,37,70,1,1,0,1,0,0,0,3.25
284,7,2021,35,70,1,1,0,1,0,0,0,3.5
285,62,2013,13,70,1,1,0,1,0,0,0,3.75
286,35,2009,31,72,1,1,0,1,1,1,0,2
287,7,2020,8,70,1,1,0,1,0,0,0,3.25
288,62,2014,13,60,1,1,0,0,0,0,0,3
289,0,2017,1,70,1,1,0,0,0,0,0,3
289,0,2017,61,70,1,1,0,0,0,0,0,3
289,0,2017,31,70,1,1,0,0,0,0,0,3.25
289,0,2018,28,70,1,1,0,0,0,0,0,3
289,0,2018,37,70,1,1,0,0,0,0,0,3.25
289,0,2018,31,70,1,1,0,0,0,0,0,3.75
289,36,2019,8,70,1,1,0,0,0,0,0,3
289,0,2019,35,70,1,1,0,0,0,0,0,3.25
290,62,2014,36,72,1,1,0,0,0,0,0,2.5
290,62,2014,60,72,1,1,0,1,0,0,0,2.75
290,62,2014,1,72,1,1,0,1,0,0,0,3
290,62,2014,28,72,1,1,0,1,0,0,0,3.25
290,62,2014,1,90,1,1,0,0,0,0,0,3.25
290,62,2014,13,72,1,1,0,1,0,0,0,3.25
290,62,2014,13,72,1,1,0,1,0,0,0,3.25
291,62,2016,36,70,1,1,0,1,1,0,0,2.75
291,62,2016,21,70,1,1,0,1,1,0,0,3.25
291,62,2016,4,70,1,1,0,1,1,0,0,3.75
291,62,2016,14,70,1,1,0,1,1,0,0,3.75
292,62,2014,58,72.5,1,1,0,1,0,1,1,2.5
292,62,2014,14,72.5,1,1,0,1,0,1,1,2.5
292,62,2014,13,72.5,1,1,0,1,0,1,1,3
292,62,2014,28,72.5,1,1,0,1,0,1,1,3
293,62,2009,3,68,1,1,0,1,1,1,0,3
293,62,2009,28,64,1,1,0,1,1,1,0,3.5
293,62,2010,60,71,1,1,0,1,1,1,0,3
293,62,2010,19,75,1,1,0,1,1,1,0,3.25
293,62,2010,13,74,1,1,0,1,1,1,0,3.75
293,62,2011,14,74,1,1,0,1,1,1,0,3.75
293,62,2012,36,74,1,1,0,1,1,1,0,3.25
293,62,2012,60,68,1,1,0,1,1,1,0,3.75
293,62,2012,4,70,1,1,0,1,1,1,0,4
294,62,2019,16,68,1,1,0,1,0,0,0,3
295,30,2016,36,70,0,0,0,0,0,0,0,2.25
295,30,2016,36,70,0,0,0,0,0,0,0,2.5
295,30,2016,1,70,0,0,0,0,0,0,0,3
295,30,2016,36,70,0,0,0,0,0,0,0,3
296,62,2018,13,70,1,1,0,0,0,0,0,3
296,62,2018,36,75,1,1,0,0,0,0,0,3
296,62,2018,1,70,1,1,0,1,1,0,0,3.25
296,62,2018,20,70,1,1,0,0,0,0,0,3.25
297,18,2018,1,70,1,1,0,0,0,0,0,3.5
297,18,2018,20,70,1,1,0,0,0,0,0,3.5
297,18,2019,36,72,1,1,0,0,0,0,0,3.5
298,18,2008,2,74,1,1,0,1,1,0,0,3.5
298,18,2009,2,60,1,1,0,1,1,0,0,3
298,18,2009,18,68,1,1,0,1,1,0,0,3.25
298,18,2009,60,69,1,1,0,1,1,0,0,3.5
298,18,2009,2,60,1,1,0,1,1,0,0,3.75
298,18,2011,19,68,1,1,0,1,1,0,0,3.5
298,18,2012,13,66,1,1,0,1,1,0,0,3.5
298,18,2013,2,74,1,1,0,1,1,0,0,2.75
298,18,2013,54,60,1,1,0,1,1,0,0,3.25
298,18,2013,14,56,1,1,0,1,1,0,0,3.25
299,40,2011,36,72,0,0,0,0,0,0,0,2.5
300,14,2011,14,60,0,0,0,0,0,0,0,3.25
301,35,2018,31,70,1,1,0,0,0,0,0,3
301,35,2018,31,70,1,1,0,0,0,0,0,3.5
301,35,2018,31,70,1,1,0,0,0,0,0,3.5
302,18,2014,11,70,1,1,0,1,1,0,0,2.75
302,18,2014,2,68,1,1,0,1,1,0,0,2.75
302,18,2015,28,75,1,1,0,1,1,0,0,2.75
302,18,2015,61,75,1,1,0,1,1,0,0,2.75
302,18,2015,11,75,1,1,0,1,1,0,0,3
302,18,2015,25,75,1,1,0,1,1,0,0,3
302,18,2015,36,75,1,1,0,1,1,0,0,3.25
302,18,2015,4,75,1,1,0,1,1,0,0,3.25
302,18,2015,41,75,1,1,0,1,1,0,0,3.5
302,18,2015,61,75,1,1,0,1,1,0,0,3.75
303,6,2012,4,70,0,0,0,0,0,0,0,3.5
304,62,2009,52,75,0,0,0,0,0,0,0,2.5
305,62,2012,60,75,1,1,0,1,1,1,0,3
305,62,2012,60,75,1,1,0,1,1,1,0,3
305,62,2012,2,72,1,1,0,1,1,1,0,3
305,62,2016,32,80,1,1,0,0,0,0,0,3.5
306,61,2018,32,71,1,1,0,1,0,0,0,3
306,61,2018,22,70,1,1,0,1,0,0,0,3.25
306,61,2018,32,73,1,1,0,1,0,0,0,3.5
307,62,2017,3,74,1,1,0,1,0,0,0,3.75
308,4,2019,8,70,1,1,0,1,0,0,0,2.75
308,4,2019,10,70,1,1,0,1,0,0,0,3.25
308,4,2019,36,70,1,1,0,1,0,0,0,3.5
309,62,2014,36,70,1,1,0,0,0,0,0,3.5
309,62,2015,10,70,1,1,0,0,0,0,0,3
309,62,2015,3,70,1,1,0,0,0,0,0,3.25
309,62,2015,13,70,1,1,0,0,0,0,0,3.25
309,62,2015,56,70,1,1,0,0,0,0,0,3.5
309,62,2015,52,70,1,1,0,0,0,0,0,3.5
309,62,2016,27,70,1,1,0,0,0,0,0,3.25
309,62,2017,1,70,1,1,0,0,0,0,0,3.25
309,62,2017,22,70,1,1,0,0,0,0,0,3.5
309,62,2017,36,70,1,1,0,1,0,0,0,4
309,62,2018,18,70,1,1,0,1,0,0,0,3.75
309,62,2019,26,70,1,1,0,1,0,0,0,3.25
309,62,2019,3,70,1,1,0,1,0,0,0,3.25
309,62,2021,42,70,1,1,0,1,0,0,0,3.5
309,62,2021,57,70,1,1,0,1,0,0,0,3.75
310,17,2014,28,71,1,1,0,1,0,0,0,3.5
311,17,2016,28,70,1,1,0,0,0,0,0,3
312,62,2012,2,75,1,1,0,0,0,0,0,2.75
312,62,2012,13,74,1,1,0,0,0,0,0,3
312,62,2012,36,65,1,1,0,0,0,0,0,3.5
312,62,2012,3,68,1,1,0,0,0,0,0,3.5
312,62,2012,3,68,1,1,0,0,0,0,0,3.5
312,62,2012,36,68,1,1,0,0,0,0,0,3.75
313,57,2007,2,85,1,1,0,1,0,1,0,3
314,62,2020,43,72,1,1,0,0,0,0,0,2.5
314,62,2020,23,72,1,1,0,0,0,0,0,3
314,62,2020,61,72,1,1,0,0,0,0,0,3
315,44,2013,39,65,1,1,0,1,1,1,0,2.5
316,62,2013,57,71,1,1,0,1,0,1,0,3
316,62,2013,57,72,1,1,0,1,0,1,0,3
316,62,2013,57,70,1,1,0,1,0,1,0,3.5
316,62,2014,57,65,1,1,0,1,0,1,0,3.25
316,62,2014,57,70,1,1,0,0,0,0,0,3.75
316,62,2014,57,75,1,1,0,1,0,1,0,3.75
317,62,2021,3,70,1,1,0,1,0,0,0,2.75
317,62,2021,1,75,1,1,0,1,0,0,0,3
318,62,2015,32,75,1,1,0,0,0,0,0,2
319,58,2018,32,75,1,1,0,0,0,0,0,2.5
319,58,2018,49,70,1,1,0,0,0,0,0,3
319,58,2018,32,80,1,1,0,0,0,0,0,3.25
319,58,2018,32,78,1,1,0,0,0,0,0,3.5
320,6,2017,4,81,1,1,0,0,0,0,0,3.25
320,6,2018,4,70,1,1,0,0,0,0,0,3
320,6,2021,4,70,1,1,0,1,0,0,0,3.25
321,61,2020,35,72,1,1,0,1,0,0,0,3.25
322,9,2010,2,46,1,1,0,1,1,1,0,2.75
322,9,2010,2,60,1,1,0,1,1,1,0,3
322,9,2010,2,58,1,1,0,1,1,1,0,3
322,9,2010,8,65,1,1,0,1,1,1,0,3.5
323,62,2020,23,72,1,1,0,1,0,0,0,3
323,62,2020,28,73,1,1,0,1,0,0,0,3.25
323,62,2020,52,75,1,1,0,1,0,0,0,3.25
323,62,2020,58,68,1,1,0,1,0,0,0,3.25
323,62,2020,25,67,1,1,0,1,0,0,0,3.5
324,40,2010,36,55,0,0,0,0,0,0,0,2.25
324,40,2011,36,70,0,0,0,0,0,0,0,1.5
325,62,2019,58,75,1,1,0,1,0,0,0,2.5
325,62,2019,18,75,1,1,0,1,0,0,0,2.75
326,32,2008,28,67,1,1,0,1,1,1,0,3.5
326,32,2008,28,75,1,1,0,1,1,1,0,3.5
326,32,2008,28,70,1,1,0,1,1,1,0,3.75
326,32,2008,28,63,1,1,0,1,1,1,0,4
327,62,2021,8,70,1,1,0,0,0,0,0,2.5
328,62,2010,31,72,1,1,0,1,0,1,0,2.75
328,62,2011,13,70,1,1,0,1,0,1,0,2.5
328,62,2011,10,70,1,1,0,1,0,1,0,2.75
328,62,2012,57,70,1,1,0,1,0,1,0,3.25
328,62,2012,57,70,1,1,0,1,0,1,0,3.25
328,62,2012,57,70,1,1,0,1,0,1,0,3.5
328,62,2013,39,70,1,1,0,1,0,1,0,2.75
328,62,2013,57,70,1,1,0,1,0,1,0,2.75
328,62,2013,31,70,1,1,0,1,0,1,0,2.75
328,62,2013,4,70,1,1,0,1,0,1,0,3.5
328,62,2017,44,73,1,1,0,0,0,0,0,3.5
329,29,2008,52,75,1,1,0,1,0,1,0,2
329,29,2008,14,70,1,1,0,0,1,1,0,3
329,29,2008,11,70,1,1,0,1,1,1,0,3.25
329,29,2008,13,70,1,1,0,1,1,1,0,3.75
330,29,2010,14,70,1,1,0,1,1,0,0,2
331,32,2007,28,75,1,1,0,1,1,0,0,2.75
331,32,2007,28,73,1,1,0,1,1,0,0,3.5
332,41,2013,37,65,1,1,0,1,1,1,0,3.5
333,59,2018,53,70,1,1,1,1,0,0,0,2.75
334,62,2009,57,55,1,1,0,1,1,1,0,2.75
334,62,2010,57,55,1,1,0,1,1,1,0,3.5
335,56,2016,60,70,1,1,0,1,0,0,0,3
336,62,2012,13,74,1,1,0,1,0,0,0,3.75
336,62,2014,36,74,1,1,0,1,0,0,0,2.5
336,62,2014,60,74,1,1,0,1,0,0,0,2.75
336,62,2015,14,74,1,1,0,0,0,0,0,2.5
337,9,2014,8,70,1,1,0,1,1,0,0,2.75
338,62,2012,57,72,1,1,0,1,0,0,0,2.75
338,62,2012,36,72,1,1,0,1,0,0,0,3
338,62,2012,27,72,1,1,0,1,0,0,0,3.25
338,62,2012,57,72,1,1,0,1,0,0,0,3.25
338,62,2013,57,72,1,1,0,1,0,0,0,3.75
338,62,2015,35,72,1,1,0,1,0,0,0,3.5
338,62,2015,10,72,1,1,0,1,0,0,0,3.75
338,62,2017,36,70,1,1,0,1,0,0,0,3.25
338,62,2019,57,70,1,1,0,1,0,0,0,3.5
339,42,2012,13,70,1,1,0,0,0,0,0,3.25
339,42,2012,14,70,1,1,0,0,0,0,0,3.25
339,42,2012,18,70,1,1,0,0,0,0,0,3.5
339,42,2014,8,85,1,1,0,0,0,0,0,3.5
339,42,2014,60,70,1,1,0,0,0,0,0,3.75
339,42,2016,36,70,1,1,0,1,0,0,0,3.5
339,42,2016,32,70,1,1,0,1,0,0,0,3.75
340,62,2015,56,70,1,1,0,1,0,0,0,2.75
340,62,2015,8,75,1,1,0,1,0,0,0,2.75
340,62,2015,52,72,1,1,0,1,0,0,0,3
340,62,2015,13,70,1,1,0,1,0,0,0,3.5
340,62,2015,36,62,1,1,0,1,0,0,0,3.5
340,62,2015,14,70,1,1,0,1,0,0,0,3.5
340,62,2015,32,70,1,1,0,1,0,0,0,3.5
340,62,2015,36,68,1,1,0,1,0,0,0,3.5
340,62,2015,22,78,1,1,0,1,0,0,0,3.5
340,62,2016,61,75,1,1,0,1,0,0,0,3.25
340,62,2017,61,73,1,1,0,0,0,0,0,3
340,62,2018,2,72,1,1,0,1,0,0,0,3
340,62,2018,31,72,1,1,0,1,0,0,0,3.25
340,62,2018,13,72,1,1,0,1,0,0,0,3.5
341,40,2016,36,70,1,1,0,1,0,0,0,2.75
341,40,2021,36,80,1,1,0,1,0,0,0,3.25
341,40,2021,36,70,1,1,0,1,0,0,0,3.5
342,62,2021,31,72,1,1,0,1,0,0,0,2.75
342,62,2021,3,72,1,1,0,1,0,0,0,2.75
342,62,2021,4,72,1,1,0,1,0,0,0,3.25
343,7,2016,2,75,1,1,0,0,0,0,0,3.25
344,62,2018,21,75,1,1,0,0,0,0,0,2.75
345,65,2012,61,80,1,1,0,1,0,0,0,3
345,65,2012,61,76,1,1,0,1,0,0,0,3.5
345,65,2012,61,72,1,1,0,1,0,0,0,3.5
345,65,2012,61,70,1,1,0,1,0,0,0,3.5
345,65,2012,61,78,1,1,0,1,0,0,0,3.5
345,65,2012,61,74,1,1,0,1,0,0,0,3.5
345,65,2013,61,75,1,1,0,1,0,0,0,3.5
345,65,2015,61,85,1,1,0,0,0,0,0,3.25
345,65,2015,61,68,1,1,0,0,0,0,0,3.5
345,65,2015,61,70,1,1,0,0,0,0,0,3.75
345,65,2018,61,75,1,1,0,1,0,0,0,3.5
346,62,2010,10,65,0,0,0,0,0,0,0,3
346,62,2010,25,65,0,0,0,0,0,0,0,3
346,62,2010,33,65,0,0,0,0,0,0,0,3.25
346,62,2010,18,65,0,0,0,0,0,0,0,3.5
347,62,2013,13,74,1,1,0,1,0,1,0,2.25
347,62,2013,13,89,1,1,0,1,0,1,0,2.5
348,3,2016,3,76,1,1,0,1,0,0,0,2.75
348,3,2016,21,82,1,1,0,1,0,0,0,3
348,3,2016,8,74,1,1,0,1,0,0,0,3.25
349,62,2010,60,81,1,1,0,0,0,0,0,2.75
349,62,2010,60,75,1,1,0,0,0,0,0,3
349,62,2010,13,70,1,1,0,0,0,0,0,3.25
349,62,2011,60,81,1,1,0,0,0,0,0,2.75
349,62,2011,35,71,1,1,0,0,0,0,0,2.75
349,62,2011,60,76,1,1,0,0,0,0,0,3
349,62,2011,60,70,1,1,0,0,0,0,0,3
349,62,2011,36,75,1,1,0,0,0,0,0,3
349,62,2011,13,73,1,1,0,0,0,0,0,3.25
349,62,2011,2,72,1,1,0,0,0,0,0,3.5
349,62,2011,1,70,1,1,0,0,0,0,0,3.5
349,62,2011,13,74,1,1,0,0,0,0,0,3.75
349,62,2012,2,72,1,1,0,0,0,0,0,2.5
349,62,2012,60,73,1,1,0,0,0,0,0,2.75
349,62,2012,2,73,1,1,0,0,0,0,0,3.5
349,62,2014,2,75,1,1,0,0,0,0,0,3.75
349,62,2015,20,76,1,1,0,0,0,0,0,3
349,62,2015,52,74,1,1,0,0,0,0,0,3.25
350,2,2013,59,72,1,1,0,1,0,0,0,3.5
350,2,2013,2,70,1,1,0,1,0,0,0,3.75
350,2,2013,28,68,1,1,0,1,0,0,0,4
350,2,2013,35,74,1,1,0,1,0,0,0,4
351,62,2021,57,70,1,1,0,1,0,0,0,3.5
352,62,2014,1,70,1,1,0,0,0,0,0,3.25
352,62,2014,13,70,1,1,0,0,0,0,0,3.25
352,62,2014,36,82,1,1,0,0,0,0,0,3.25
352,62,2014,36,63,1,1,0,1,0,0,0,3.5
352,62,2020,57,70,1,1,0,1,0,0,0,3
352,62,2020,61,75,1,1,0,1,0,0,0,3
352,62,2020,28,65,1,1,0,1,0,0,0,3.25
353,62,2016,13,72,1,1,0,0,0,0,0,3
354,7,2020,20,70,1,1,0,1,0,0,0,2.5
354,7,2020,1,70,1,1,0,1,0,0,0,3.25
355,62,2014,3,70,1,1,0,0,0,0,0,2.5
355,62,2014,60,70,1,1,0,0,0,0,0,2.75
355,62,2014,1,70,1,1,0,0,0,0,0,3
355,62,2014,32,70,1,1,0,0,0,0,0,3
355,62,2014,13,70,1,1,0,0,0,0,0,3.5
356,12,2019,14,85,1,1,1,0,0,0,0,2.5
356,12,2019,13,70,1,1,1,0,0,0,0,2.75
356,12,2019,37,70,1,1,1,0,0,0,0,3.25
356,12,2019,52,70,1,1,1,0,0,0,0,3.25
357,32,2012,28,80,1,1,0,1,1,0,0,2.5
357,32,2012,28,72,1,1,0,1,1,0,0,2.5
358,23,2014,22,80,1,1,0,1,0,0,0,3.25
358,23,2014,32,70,1,1,0,1,0,0,0,3.25
358,23,2014,22,70,1,1,0,1,0,0,0,3.5
358,23,2014,32,80,1,1,0,1,0,0,0,3.5
358,23,2015,15,80,1,1,0,1,0,0,0,2.75
358,23,2015,15,70,1,1,0,1,0,0,0,3
359,6,2018,4,75,1,1,0,1,0,0,0,2.5
360,56,2014,4,70,1,1,0,1,0,0,0,3
360,56,2014,28,72,1,1,0,1,0,0,0,3.5
360,2,2018,44,72,1,1,0,1,0,0,0,3.25
360,2,2018,44,67,1,1,0,1,0,0,0,3.75
361,0,2015,2,70,1,1,0,0,0,1,0,3.5
362,19,2018,36,70,1,1,0,1,0,0,0,3.5
363,18,2006,2,60,1,1,0,1,0,1,0,2
363,18,2006,2,85,1,1,0,1,0,1,0,2
363,18,2006,2,99,1,1,0,1,0,1,0,2
363,18,2006,41,70,1,1,0,1,0,1,0,3
363,18,2006,13,67,1,1,0,1,0,1,0,3.75
363,18,2006,28,65,1,1,0,1,0,1,0,3.75
363,18,2006,35,64,1,1,0,1,0,1,0,3.75
363,18,2007,60,66,1,1,0,1,0,1,0,3.5
363,18,2007,41,67,1,1,0,1,0,1,0,3.5
363,18,2012,31,66,1,1,0,1,0,1,0,3.75
363,18,2017,8,69,1,1,0,1,0,1,0,3.25
363,18,2019,4,70,1,1,0,1,0,1,0,3
363,18,2019,20,70,1,1,0,1,0,1,0,3.5
364,62,2012,2,65,1,1,1,1,0,0,1,1.5
364,62,2012,3,75,1,1,1,1,0,0,1,2
364,62,2012,24,70,1,1,1,1,0,0,1,2.5
364,62,2013,13,75,1,1,1,0,0,0,1,2.5
364,62,2013,1,80,1,1,0,1,0,0,1,3.25
364,62,2015,52,75,1,1,0,1,0,0,0,3.25
364,62,2015,1,80,1,1,0,1,0,0,0,3.5
364,62,2015,56,70,1,1,0,1,0,0,0,3.5
364,62,2015,32,70,1,1,0,1,0,0,0,3.5
364,62,2015,13,75,1,1,0,1,0,0,0,3.75
364,62,2015,60,75,1,1,0,1,0,0,0,3.75
365,4,2018,13,70,1,1,0,1,0,0,0,3
365,4,2018,23,70,1,1,0,1,0,0,0,3.25
365,4,2018,36,70,1,1,0,1,0,0,0,3.25
365,4,2018,1,70,1,1,0,1,0,0,0,3.5
366,62,2012,14,70,1,1,0,1,0,1,0,3.5
366,62,2013,14,70,1,1,0,1,0,1,0,2.5
367,4,2019,14,70,1,1,0,1,0,0,0,3
367,4,2019,23,74,1,1,0,1,0,0,0,3
367,4,2019,4,76,1,1,0,1,0,0,0,3
367,4,2021,34,75,1,1,0,1,0,0,0,2.75
367,4,2021,23,74,1,1,0,1,0,0,0,3
367,4,2021,52,90,1,1,0,1,0,0,0,3
368,30,2018,4,70,1,1,0,0,0,0,0,3
368,30,2018,61,70,1,1,0,0,0,0,0,3.25
368,30,2018,28,70,1,1,0,0,0,0,0,3.5
368,30,2018,36,70,1,1,0,0,0,0,0,3.75
369,62,2010,14,77,1,1,0,1,0,0,0,2.75
369,62,2019,14,67,1,1,0,1,0,0,0,2.75
370,30,2016,21,70,1,1,0,0,0,0,0,3.5
371,60,2017,35,72,1,1,0,0,0,0,0,3
371,60,2017,28,72,1,1,0,0,0,0,0,3.25
371,60,2017,23,65,1,1,0,1,0,0,0,3.5
371,60,2017,61,65,1,1,0,0,0,0,0,3.5
371,60,2019,52,72,1,1,0,1,0,0,0,3.75
372,11,2020,61,70,1,1,0,1,0,0,0,3.5
373,6,2015,4,70,1,1,0,0,0,0,0,3.5
373,6,2016,4,75,1,1,0,0,0,0,0,3.75
373,6,2019,39,70,1,1,0,1,0,0,0,3
374,9,2012,8,65,0,0,0,0,0,0,0,2.5
375,62,2010,1,67,1,1,0,1,0,0,0,2.75
375,62,2013,1,72,1,1,0,1,0,0,0,3
375,62,2013,1,73,1,1,0,1,0,0,0,3.25
376,62,2018,4,72,1,1,0,1,0,0,0,2.5
376,62,2018,6,68,1,1,0,0,0,0,0,3
376,62,2019,43,72,1,1,0,1,0,0,0,3
376,62,2019,13,70,1,1,0,0,0,0,0,3.5
376,62,2019,52,72,1,1,0,0,0,0,0,3.75
377,62,2021,28,70,1,1,0,1,0,0,0,2.75
377,62,2021,13,70,1,1,0,1,0,0,0,3.25
378,62,2015,24,70,1,1,0,0,0,0,0,2.75
378,62,2015,13,70,1,1,0,0,0,0,0,3
378,62,2015,36,70,1,1,0,0,0,0,0,3.25
379,38,2011,32,70,1,1,0,0,0,0,0,2.75
379,38,2011,32,70,1,1,0,0,0,0,0,2.75
379,38,2018,32,70,1,1,0,1,0,0,0,3.25
380,7,2016,13,72,1,1,0,0,0,0,0,3.5
380,7,2021,37,76,1,1,0,1,0,0,0,3.5
381,2,2014,35,70,0,0,0,0,0,0,0,3.25
382,62,2018,31,70,1,1,0,1,0,0,0,3.25
382,62,2021,36,72,1,1,0,1,0,0,0,3.5
382,62,2021,14,75,1,1,0,0,0,0,0,3.75
383,14,2015,14,70,0,0,0,0,0,0,0,3.25
383,14,2015,14,63,0,0,0,0,0,0,0,3.5
383,14,2015,14,85,0,0,0,0,0,0,0,3.5
384,35,2020,31,70,1,1,0,1,0,0,0,3
385,62,2015,32,70,1,1,0,1,0,0,0,3.5
385,62,2015,32,80,1,1,0,1,0,0,0,3.5
386,30,2018,60,70,1,1,0,0,0,0,0,3.5
387,62,2016,13,71,1,1,0,0,0,0,0,2.75
387,62,2016,52,68,1,1,0,0,0,0,0,2.75
387,62,2016,28,68,1,1,0,0,0,0,0,2.75
387,62,2016,61,80,1,1,0,0,0,0,0,3
388,10,2013,10,58,1,1,0,1,0,0,0,2.5
388,10,2013,10,70,1,1,0,1,0,0,0,3
389,31,2012,19,71,1,1,0,1,0,1,0,2.5
389,31,2013,2,70,1,1,0,1,1,0,0,3.75
389,31,2013,36,78,1,1,0,1,1,0,0,3.75
389,31,2014,60,75,1,1,0,1,1,0,0,2.75
389,31,2014,60,70,1,1,0,1,1,0,0,3
389,31,2014,32,70,1,1,0,1,1,0,0,3.25
389,31,2019,32,67,1,1,0,1,0,0,0,2.75
389,31,2019,15,70,1,1,0,1,0,0,0,3.25
390,62,2013,57,85,0,0,0,0,0,0,0,3.5
391,62,2014,36,72,1,1,0,0,0,0,0,2.25
391,62,2014,13,70,1,1,1,0,0,0,0,2.5
391,62,2014,28,73.5,1,1,0,0,0,0,0,2.5
391,62,2014,18,70,1,1,0,1,0,0,0,3.5
392,27,2018,13,70,1,1,0,0,0,0,0,3.25
393,4,2006,2,73,1,1,0,1,1,1,0,2
393,4,2006,41,75,1,1,0,1,1,1,0,2.75
393,4,2006,60,71,1,1,0,1,1,1,0,3
393,4,2007,2,73,1,1,0,1,1,1,0,1
393,4,2008,56,67,1,1,0,1,1,1,0,3.75
393,4,2010,35,70,1,1,0,1,1,1,0,2.5
394,62,2015,60,72,1,1,0,0,0,0,0,2.25
394,62,2015,13,72,1,1,0,0,0,0,0,2.75
394,62,2015,28,72,1,1,0,0,0,0,0,3
