manufacturer,company_location,year_reviewed,bean_origin,cocoa_percent,beans_contained,sugar_contained,sugar_non_sweetner_contained,cacao_butter_contained,lecithin_contained,vanilla_contained,salt_contained,rating
394,62,2015,36,72,1,1,0,0,0,0,0,3
394,62,2018,4,72,1,1,0,0,0,0,0,3
395,62,2013,36,75,1,1,0,1,0,0,0,2.75
395,62,2013,14,75,1,1,0,1,0,0,0,3.5
396,14,2019,14,72,1,1,0,1,0,0,0,3.75
397,40,2018,36,70,1,1,0,1,0,0,0,3
398,62,2018,61,72,1,1,0,1,0,0,0,2.75
398,62,2018,52,72,1,1,0,1,0,0,0,3
398,62,2018,13,72,1,1,0,1,0,0,0,3
398,62,2019,16,74,1,1,0,1,0,0,0,2.75
398,62,2019,8,72,1,1,0,1,0,0,0,3.25
399,62,2014,18,75,1,1,1,0,1,1,0,3
399,62,2014,1,75,1,1,1,0,1,1,0,3
399,62,2014,36,75,1,1,1,0,1,1,0,3.25
400,62,2012,60,70,0,0,0,0,0,0,0,3
400,62,2012,14,70,0,0,0,0,0,0,0,3
401,38,2012,32,75,1,1,0,0,0,0,0,2.75
401,38,2012,32,70,1,1,0,0,0,0,0,3
401,38,2012,14,80,1,1,0,0,0,0,0,3.25
402,62,2015,14,70,1,1,0,0,0,0,0,2.75
402,62,2015,60,70,1,1,0,0,0,0,0,3
402,62,2015,28,70,1,1,0,0,0,0,0,3.5
402,62,2015,18,70,1,1,0,0,0,0,0,3.75
402,62,2015,13,70,1,1,0,0,0,0,0,3.75
402,62,2020,33,70,1,1,0,1,0,0,0,3
402,62,2020,61,70,1,1,0,1,0,0,0,3.25
403,6,2016,4,70,1,1,0,1,0,0,0,3.5
404,62,2010,26,70,1,1,0,1,1,1,0,2.5
405,8,2015,36,70,1,1,0,0,0,0,0,3.75
405,8,2019,36,70,1,1,0,0,0,0,0,3.75
406,48,2015,9,70,1,1,0,1,0,0,0,3.75
406,48,2015,36,75,1,1,0,1,0,0,0,4
407,37,2014,35,66,1,1,0,0,0,0,0,2.75
407,37,2014,35,70,1,1,0,0,0,0,0,3
407,37,2014,35,88,1,1,0,0,0,0,0,3.25
407,37,2014,35,74,1,1,0,0,0,0,0,3.5
407,37,2016,40,100,1,0,0,0,0,0,0,2.75
407,37,2016,40,70,1,1,0,0,0,0,0,3.5
408,62,2020,20,70,1,1,0,0,0,0,0,3
408,62,2020,52,70,1,1,0,0,0,0,0,3
408,62,2020,58,70,1,1,0,0,0,0,0,3.25
408,62,2020,23,70,1,1,0,0,0,0,0,3.25
408,62,2020,8,70,1,1,0,0,0,0,0,3.25
408,62,2020,3,70,1,1,0,0,0,0,0,3.75
408,62,2020,61,70,1,1,0,0,0,0,0,3.75
408,62,2021,2,100,1,0,0,0,0,0,0,3
408,62,2021,60,80,1,1,0,0,0,0,0,3
408,62,2021,57,70,1,1,0,0,0,0,0,3.25
408,62,2021,36,70,1,1,0,0,0,0,0,3.25
408,62,2021,60,70,1,1,0,0,0,0,0,3.5
408,62,2021,21,70,1,1,0,0,0,0,0,3.75
409,62,2015,56,70,1,1,0,1,0,0,0,2.75
409,62,2015,52,70,1,1,0,1,0,0,0,3
410,19,2011,3,70,1,1,0,0,0,0,0,3.5
410,19,2018,4,78,1,1,0,1,0,0,0,3.75
411,62,2009,2,67,1,1,0,1,0,0,0,2.75
411,62,2009,2,75,1,1,0,1,0,0,0,3
411,62,2010,13,72,1,1,0,1,0,0,0,3
411,62,2010,18,72,1,1,0,1,0,0,0,3
412,7,2011,2,76,1,1,0,1,1,1,0,2
412,7,2011,2,76,1,1,0,1,1,1,0,2.75
412,7,2011,2,85,1,1,0,1,1,1,0,2.75
412,7,2011,2,85,1,1,0,1,1,1,0,3
413,20,2011,18,80,1,1,0,1,1,0,0,2.75
414,25,2014,35,70,1,1,0,1,0,0,0,3
414,25,2014,28,66,1,1,0,1,0,0,0,3.5
414,25,2016,52,70,1,1,0,1,0,0,0,3.75
414,25,2018,32,73,1,1,0,1,0,0,0,3
415,62,2020,28,70,1,1,0,0,0,0,0,3.25
415,62,2020,61,70,1,1,0,0,0,0,0,3.25
415,62,2020,52,70,1,1,0,0,0,0,0,3.5
416,57,2021,8,75,1,1,0,1,0,0,0,2.75
416,57,2021,36,70,1,1,0,1,0,0,0,3.25
416,57,2021,36,75,1,1,0,1,0,0,0,3.25
416,57,2021,28,75,1,1,0,1,0,0,0,3.5
417,7,2013,1,74,1,1,0,1,0,0,0,2.75
417,7,2013,13,72,1,1,0,1,0,0,0,2.75
417,7,2013,32,72,1,1,0,1,0,0,0,2.75
417,7,2013,13,72,1,1,0,1,0,0,0,3
417,7,2013,14,72,1,1,0,1,0,0,0,3
417,50,2018,34,71,1,1,0,1,0,0,0,3
418,57,2009,9,70,1,1,0,1,0,0,0,3
418,57,2009,36,75,1,1,0,1,0,0,0,3
418,57,2009,3,68,1,1,0,1,0,0,0,3.25
418,57,2011,3,66,1,1,0,1,0,0,0,3.75
418,57,2014,35,68,1,1,0,1,0,0,0,2.75
418,57,2014,2,80,1,1,0,0,0,0,0,3.25
419,62,2006,57,60,1,1,0,1,1,1,0,3
419,62,2009,57,60,1,1,0,1,1,1,0,3
420,40,2012,36,65,1,1,0,1,1,0,0,3
420,40,2012,36,72,1,1,0,1,1,0,0,3
421,14,2008,14,100,0,0,0,0,0,0,0,2
421,14,2008,14,60,1,1,0,1,1,0,0,2.75
421,14,2008,14,72,1,1,0,1,1,0,0,3
421,14,2008,14,65,1,1,0,1,1,0,0,3
421,14,2008,14,70,1,1,0,1,1,0,0,3.5
421,14,2011,14,70,1,1,0,1,1,0,0,3.5
421,14,2012,14,85,1,1,0,1,1,0,0,2.75
421,14,2012,36,70,1,1,0,1,1,0,0,4
421,14,2014,14,70,1,1,0,1,1,0,0,3.25
421,14,2014,14,70,1,1,0,1,1,0,0,3.5
421,14,2014,14,70,1,1,0,1,1,0,0,3.75
421,14,2014,14,70,1,1,0,1,1,0,0,4
421,14,2016,8,70,1,1,0,1,1,0,0,4
422,30,2018,61,72,1,1,0,1,1,1,0,3.25
422,30,2018,21,70,1,1,0,1,1,1,0,3.5
422,30,2018,11,72,1,1,0,1,1,1,0,3.75
423,7,2014,3,72,1,1,0,0,0,0,0,2.75
423,7,2014,14,75,1,1,0,0,0,0,0,2.75
423,7,2014,2,75,1,1,0,0,0,0,0,3.5
423,7,2014,28,78,1,1,0,0,0,0,0,3.75
423,7,2014,56,70,1,1,0,0,0,0,0,3.75
423,7,2015,3,70,1,1,0,0,0,0,0,3.25
423,7,2015,56,70,1,1,1,0,0,0,0,3.25
423,7,2015,52,72,1,1,0,0,0,0,0,3.5
423,7,2015,61,72,1,1,0,0,0,0,0,3.75
423,7,2016,20,70,1,1,0,0,0,0,0,2.75
423,7,2016,1,72,1,1,0,0,0,0,0,3
423,7,2017,36,72,1,1,0,0,0,0,0,2.75
423,7,2017,13,75,1,1,0,0,0,0,0,2.75
423,7,2017,21,70,1,1,0,0,0,0,0,3.5
423,7,2019,36,70,1,1,0,0,0,0,0,3.5
424,52,2016,16,76,1,1,0,0,0,0,0,3
424,52,2019,3,76,1,1,0,0,0,0,0,2.75
424,52,2019,37,76,1,1,0,0,0,0,0,3
424,52,2019,1,75,1,1,0,0,0,0,0,3.25
424,52,2019,28,76,1,1,0,0,0,0,0,3.25
424,52,2019,13,76,1,1,0,0,0,0,0,3.25
424,52,2019,36,71,1,1,0,0,0,0,0,3.5
425,62,2014,2,65,1,1,0,0,0,1,0,3.5
426,62,2014,3,70,1,1,0,0,0,0,0,3
426,62,2014,13,70,1,1,0,0,0,0,0,3.5
426,62,2015,20,70,1,1,0,0,0,0,0,3.5
426,62,2016,52,70,1,1,0,0,0,0,0,3.25
427,62,2019,20,75,1,1,0,1,0,0,0,2.75
427,62,2019,13,75,1,1,0,1,0,0,0,2.75
427,62,2019,8,75,1,1,0,1,0,0,0,3
428,40,2013,36,55,1,1,0,1,0,1,0,2.5
428,40,2013,36,70,1,1,0,1,0,1,0,2.75
429,62,2007,28,70,1,1,0,1,0,0,0,4
429,62,2009,28,67,1,1,0,1,0,0,0,3.5
429,62,2009,60,70,1,1,0,1,0,0,0,3.5
429,62,2009,28,75,1,1,0,1,0,0,0,4
429,62,2011,2,70,1,1,0,1,0,0,0,3.75
429,62,2013,36,67,1,1,0,1,0,0,0,4
430,61,2014,28,73,1,1,1,0,0,0,0,2.25
430,61,2014,28,64,1,1,1,0,0,0,0,2.75
431,62,2015,13,82,1,1,0,1,0,0,0,3
432,62,2018,16,75,1,1,1,1,0,0,0,3
433,7,2019,36,70,1,1,0,1,1,0,0,3.25
434,4,2006,24,72,1,1,0,1,1,1,0,3
434,4,2006,60,72,1,1,0,1,1,1,0,3.75
434,4,2006,31,72,1,1,0,1,1,1,0,4
434,4,2007,2,85,1,1,0,1,1,1,0,3.5
434,4,2007,14,72,1,1,0,1,1,1,0,3.75
434,4,2007,2,70,1,1,0,1,1,1,0,4
434,4,2007,28,72,1,1,0,1,1,1,0,4
434,4,2009,4,72,1,1,0,1,1,1,0,3
434,4,2009,31,72,1,1,0,1,1,1,0,3
434,4,2010,60,75,1,1,0,1,1,1,0,3
434,4,2010,36,85,1,1,0,1,1,1,0,3
434,4,2010,56,75,1,1,0,1,1,1,0,3.25
434,4,2010,11,78,1,1,0,1,1,1,0,3.75
434,4,2015,6,70,1,1,0,1,1,1,0,3.25
434,4,2019,28,76,1,1,0,1,1,0,0,3
434,4,2019,6,70,1,1,0,1,1,0,0,3
434,4,2021,7,72,1,1,0,1,1,0,0,3.5
435,62,2020,61,70,1,1,0,1,0,0,0,3
435,62,2020,52,70,1,1,0,1,0,0,0,3.5
435,62,2020,23,73,1,1,0,1,0,0,0,3.5
436,62,2016,22,80,1,1,0,0,1,1,0,2.5
437,62,2014,16,73,1,1,0,0,0,0,0,2.5
437,62,2014,28,73,1,1,0,0,0,0,0,3.25
437,62,2014,14,73,1,1,0,0,0,0,0,3.25
437,62,2014,14,73,1,1,0,0,0,0,0,3.5
437,62,2015,32,62,1,1,0,1,0,0,0,2.5
437,62,2015,32,80,1,1,0,0,0,0,0,2.75
437,62,2015,32,80,1,1,0,1,0,0,0,2.75
437,62,2015,32,80,1,1,0,1,0,0,0,2.75
437,62,2015,32,80,1,1,0,0,0,0,0,3.25
438,62,2020,3,70,1,1,0,1,0,0,0,3
438,62,2020,13,70,1,1,0,1,0,0,0,3
438,62,2020,52,70,1,1,0,1,0,0,0,3.25
439,62,2012,13,76,1,1,0,1,0,0,0,2.5
439,62,2012,36,82,1,1,0,1,0,0,0,2.75
440,62,2021,21,71,1,1,0,1,0,0,0,2.75
440,62,2021,20,76,1,1,0,1,0,0,0,3
440,62,2021,18,66,1,1,0,1,0,0,0,3
441,62,2010,10,82,1,1,0,0,0,0,0,3.75
441,62,2011,36,70,1,1,0,0,0,0,0,2.75
441,62,2011,10,70,1,1,0,0,0,0,0,3
441,62,2011,10,70,1,1,0,0,0,0,0,3.5
441,62,2011,4,70,1,1,0,0,0,0,0,3.5
441,62,2014,60,70,1,1,0,0,0,0,0,3.75
441,62,2016,13,70,1,1,0,0,0,0,0,3.75
441,62,2018,8,70,1,1,0,0,0,0,0,4
441,62,2021,58,75,1,1,0,0,0,0,0,3.75
441,62,2021,36,70,1,1,0,0,0,0,0,3.75
442,18,2006,59,75,1,1,0,1,1,0,0,3
442,18,2006,11,75,1,1,0,1,1,0,0,3
442,18,2006,2,75,1,1,0,1,1,0,0,3
442,18,2006,4,75,1,1,0,1,1,0,0,3
442,18,2006,2,75,1,1,0,1,1,0,0,3.5
442,18,2006,26,75,1,1,0,1,1,0,0,3.75
442,18,2006,14,80,1,1,0,1,1,0,0,3.75
442,18,2007,41,75,1,1,0,1,1,0,0,4
442,18,2008,13,75,1,1,0,1,1,0,0,2
442,18,2008,28,100,1,0,0,1,0,0,0,3
442,18,2008,4,75,1,1,0,1,1,0,0,3.5
442,18,2009,60,75,1,1,0,1,1,0,0,2
442,18,2010,60,75,1,1,0,1,1,0,0,3.5
442,18,2011,60,75,1,1,0,1,1,0,0,3.25
442,18,2015,36,75,1,1,0,1,0,0,0,3.25
442,18,2019,35,75,1,1,0,1,1,0,0,3
442,18,2019,24,75,1,1,0,1,1,0,0,3
442,18,2019,60,75,1,1,0,1,1,0,0,3
442,18,2019,28,75,1,1,0,1,1,0,0,3
442,18,2019,8,75,1,1,0,1,1,0,0,3
442,18,2019,56,75,1,1,0,1,1,0,0,3.25
442,18,2019,18,75,1,1,0,1,1,0,0,3.25
442,18,2019,42,75,1,1,0,1,1,0,0,3.5
442,18,2019,52,75,1,1,0,1,1,0,0,3.5
442,18,2019,14,75,1,1,0,1,1,0,0,3.5
443,62,2018,52,75,1,1,1,0,0,0,0,3.25
443,62,2018,36,75,1,1,1,0,0,0,0,3.25
444,51,2019,61,70,1,1,0,0,0,0,0,2.75
445,61,2014,60,75,1,1,0,1,0,0,0,2.75
445,61,2014,14,85,1,1,0,1,0,0,0,2.75
445,61,2014,14,75,1,1,0,1,0,0,0,3
445,61,2014,28,72,1,1,0,1,0,0,0,3.25
445,61,2015,22,80,1,1,0,1,0,0,0,2.75
445,61,2015,19,70,1,1,0,1,0,0,0,3.5
445,61,2015,28,74,1,1,0,1,0,0,0,3.5
445,61,2016,14,77,1,1,0,1,0,0,0,3.5
445,61,2017,26,75,1,1,0,0,0,0,0,3.75
445,61,2018,44,72,1,1,0,1,0,0,0,3.25
446,29,2012,60,73,1,1,0,1,1,0,0,2.75
446,29,2017,14,73,1,1,0,1,1,0,0,3.25
446,29,2017,35,75,1,1,0,1,1,0,0,3.25
446,29,2017,61,75,1,1,0,1,1,0,0,3.5
446,29,2017,37,66,1,1,0,1,1,0,0,3.5
446,29,2017,13,65,1,1,0,1,1,0,0,3.75
447,6,2012,4,60,1,1,0,1,0,0,0,3
447,6,2012,4,65,1,1,0,1,0,0,0,3.25
447,6,2013,4,55,1,1,0,1,0,0,0,2.75
447,6,2013,4,75,1,1,0,1,0,0,0,3.25
447,6,2013,4,80,1,1,0,1,0,0,0,3.25
447,6,2013,4,85,1,1,0,1,0,0,0,3.5
448,7,2018,36,70,1,1,0,1,0,0,0,3
448,7,2019,36,70,1,1,0,1,0,0,0,3.75
448,7,2020,36,70,1,1,0,1,0,0,0,3.5
448,7,2020,36,70,1,1,0,1,0,0,0,4
448,7,2021,36,70,1,1,0,1,0,0,0,3.75
449,35,2016,31,70,1,1,0,1,0,0,0,2.75
449,35,2016,31,74,1,1,0,1,0,0,0,3
450,62,2011,13,85,1,1,0,1,0,0,0,3.5
450,62,2012,28,75,1,1,0,1,0,0,0,3.25
450,62,2015,9,75,1,1,0,1,0,0,0,2.75
450,62,2016,36,70,1,1,0,1,0,0,0,3
450,62,2017,21,70,1,1,0,1,0,0,0,3.25
450,62,2017,21,70,1,1,0,1,0,0,0,3.5
451,22,2010,20,70,1,1,0,1,1,1,0,2.75
452,14,2010,14,75,0,0,0,0,0,0,0,3
453,62,2015,36,70,1,1,0,0,0,0,0,2.5
453,62,2015,36,80,1,1,0,0,0,0,0,3.25
453,62,2015,36,73,1,1,0,0,0,0,0,3.5
453,62,2021,31,70,1,1,0,0,0,0,0,3.25
454,18,2016,36,75,1,1,0,1,0,0,0,3.25
455,62,2018,14,72,1,1,0,1,0,0,0,3.5
455,62,2018,52,72,1,1,0,1,0,0,0,3.75
455,62,2018,36,72,1,1,0,1,0,0,0,3.75
455,62,2019,13,72,1,1,0,1,0,0,0,3.5
455,62,2019,32,72,1,1,0,1,0,0,0,3.5
455,62,2021,18,72,1,1,0,1,0,0,0,3.5
456,42,2012,36,70,0,0,0,0,0,0,0,2.5
457,14,2007,14,75,1,1,0,1,1,0,0,3
457,14,2007,14,67,1,1,0,1,1,0,0,3.5
457,14,2007,14,75,1,1,0,1,1,0,0,3.75
457,14,2009,14,75,1,1,0,1,1,0,0,2.5
457,14,2010,14,75,1,1,0,1,1,0,0,3.25
458,62,2011,10,75,1,1,0,0,0,0,0,3.5
458,62,2012,14,75,1,1,0,0,0,0,0,3.25
458,62,2012,56,75,1,1,0,0,0,0,0,3.5
458,62,2012,28,75,1,1,0,0,0,0,0,4
458,62,2013,36,75,1,1,0,0,0,0,0,3
458,62,2013,1,75,1,1,0,0,0,0,0,3.75
458,62,2015,14,85,1,1,0,0,0,0,0,3.5
458,62,2015,2,70,1,1,0,0,0,0,0,3.5
458,62,2016,14,75,1,1,0,0,0,0,0,3.75
458,62,2017,31,75,1,1,0,1,0,0,0,3.75
458,62,2019,32,70,1,1,0,0,0,0,0,3.5
458,62,2019,56,80,1,1,0,0,0,0,0,3.5
458,62,2020,28,75,1,1,0,1,0,0,0,3.5
459,62,2018,52,72,1,1,0,1,0,0,0,3
459,62,2019,16,70,1,1,0,1,0,0,0,2.5
459,62,2019,36,70,1,1,0,1,0,0,0,2.5
460,51,2016,10,70,1,1,0,0,0,0,0,3.25
460,51,2016,10,70,1,1,0,0,0,0,0,3.25
460,51,2016,10,70,1,1,0,0,0,0,0,3.25
461,32,2013,28,75,1,1,0,1,1,1,0,3.25
461,32,2013,28,68,1,1,0,1,1,0,0,3.25
462,61,2012,19,66,0,0,0,0,0,0,0,3.5
463,62,2008,13,70,1,1,0,0,0,0,0,2.75
463,62,2008,26,70,1,1,0,0,0,0,0,2.75
463,62,2008,28,70,1,1,0,0,0,0,0,3
463,62,2008,56,70,1,1,0,0,0,0,0,3
463,62,2009,60,70,1,1,0,0,0,0,0,3.5
463,62,2010,36,75,1,1,0,0,0,0,0,3.75
463,62,2011,3,75,1,1,0,0,0,0,0,3
463,62,2012,14,75,1,1,0,0,0,0,0,3.75
463,62,2013,28,70,1,1,0,0,0,0,0,3.5
463,62,2013,13,70,1,1,0,0,0,0,0,3.5
463,62,2013,26,75,1,1,0,0,0,0,0,3.75
463,62,2013,3,75,1,1,0,0,0,0,0,4
463,62,2014,60,80,1,1,0,0,0,0,0,3.75
463,62,2015,3,75,1,1,0,0,0,0,0,3.25
463,62,2015,60,70,1,1,0,0,0,0,0,3.75
463,62,2016,22,75,1,1,0,0,0,0,0,3.75
464,24,2011,60,71,1,1,0,1,0,0,0,2.5
464,24,2011,38,77,1,1,0,1,0,0,0,2.75
464,24,2011,60,73,1,1,0,1,0,0,0,3.5
464,24,2011,60,70,1,1,0,1,0,0,0,3.5
464,24,2012,60,76,1,1,0,1,0,0,0,2.25
464,24,2012,60,84,1,1,0,1,0,0,0,2.5
464,24,2012,28,72,1,1,0,1,0,0,0,2.5
464,24,2017,60,73,1,1,0,1,0,0,0,3.75
464,24,2021,36,72,1,1,0,1,0,0,0,3.75
465,29,2017,22,72,1,1,1,1,0,0,0,2.75
465,29,2018,21,75,1,1,0,1,0,0,0,3
465,29,2018,32,70,1,1,0,1,0,0,0,3.5
465,29,2021,24,77,1,1,0,0,0,0,0,2.75
465,29,2021,52,72,1,1,0,0,0,0,0,3.5
466,29,2010,2,100,0,0,0,0,0,0,0,1.5
466,29,2010,13,70,0,0,0,0,0,0,0,3
466,29,2010,28,64,0,0,0,0,0,0,0,3.5
466,29,2010,2,72,0,0,0,0,0,0,0,3.5
466,29,2010,2,72,0,0,0,0,0,0,0,3.5
467,62,2012,2,83,1,1,1,1,0,1,0,2.75
467,62,2012,2,69,1,1,1,1,0,1,0,3.25
468,1,2008,4,70,1,1,0,1,1,0,0,3.5
468,1,2008,14,70,1,1,0,1,1,0,0,3.5
468,1,2008,60,70,1,1,0,1,1,0,0,3.5
468,1,2008,14,70,1,1,0,1,1,0,0,3.5
469,14,2017,14,70,1,1,0,1,1,0,0,3.25
470,9,2006,8,53,1,1,0,1,1,1,0,2
470,9,2006,8,65,1,1,0,1,1,1,0,3
470,9,2006,8,70,1,1,0,1,1,1,0,3.75
470,9,2009,8,75,1,1,0,0,1,0,0,2.75
470,9,2009,8,70,1,1,0,1,1,1,0,3
471,18,2011,41,70,1,1,0,1,1,1,0,2.75
472,62,2006,2,82,1,1,0,1,1,1,0,2
472,62,2006,2,68,1,1,0,1,1,1,0,2
472,62,2006,26,70,1,1,0,1,1,1,0,2
472,62,2006,2,62,1,1,0,1,1,1,0,3
472,62,2006,2,70,1,1,0,1,1,1,0,3.5
472,62,2007,2,72,1,1,0,1,1,1,0,3
472,62,2007,2,62,1,1,0,1,1,1,0,3
472,62,2007,2,75,1,1,0,1,1,1,0,3
472,62,2007,60,75,1,1,0,1,1,1,0,3.75
472,62,2008,2,72,1,1,0,1,1,1,0,3
472,62,2009,4,68,1,1,0,1,1,1,0,3.75
472,62,2009,61,72,1,1,0,1,1,1,0,3.75
472,62,2009,18,65,1,1,0,1,1,1,0,4
472,62,2010,19,68,1,1,0,1,1,1,0,3.5
472,62,2010,28,65,1,1,0,1,1,1,0,3.75
472,62,2011,35,68,1,1,0,1,1,1,0,3.75
472,62,2012,36,78,1,1,0,1,1,0,0,4
473,61,2015,13,70,1,1,0,0,0,0,0,2.75
473,61,2015,19,70,1,1,0,0,0,0,0,2.75
474,62,2018,22,70,1,1,0,0,0,0,0,2.75
474,62,2018,13,70,1,1,0,0,0,0,0,3
474,62,2018,52,70,1,1,0,0,0,0,0,3.25
474,62,2019,16,70,1,1,0,0,0,0,0,2.75
474,62,2019,58,70,1,1,0,0,0,0,0,3.5
474,62,2021,56,75,1,1,0,0,0,0,0,3.25
474,62,2021,36,70,1,1,0,0,0,0,0,3.5
474,62,2021,61,70,1,1,0,0,0,0,0,3.5
474,62,2021,23,70,1,1,0,0,0,0,0,3.5
475,62,2019,20,70,1,1,0,1,0,0,0,3
475,62,2019,8,70,1,1,0,1,0,0,0,3
475,62,2019,1,70,1,1,0,1,0,0,0,3.5
476,62,2014,14,75,1,1,0,0,0,0,0,3
476,62,2014,1,72,1,1,0,0,0,0,0,3.25
476,62,2015,60,77,1,1,0,0,0,0,0,2.75
476,62,2015,26,72,1,1,0,0,0,0,0,3.25
476,62,2015,35,73,1,1,0,0,0,0,0,3.5
476,62,2015,13,74,1,1,0,0,0,0,0,3.5
477,62,2011,57,73,1,1,0,1,0,1,0,2
477,62,2011,57,73,1,1,0,1,0,1,0,2.5
478,40,2011,36,75,1,1,0,1,0,0,0,3.5
478,40,2016,36,70,1,1,0,1,0,0,0,3.25
479,10,2015,10,82,1,1,0,1,0,0,0,3.25
479,10,2015,10,70,1,1,0,1,0,0,0,3.5
480,62,2012,36,70,0,0,0,0,0,0,0,2.5
481,29,2011,1,67,1,1,0,1,0,0,1,3
481,29,2011,8,68,1,1,0,1,0,0,1,3
481,29,2011,41,65,1,1,0,1,0,0,1,3.25
481,29,2011,4,60,1,1,0,1,0,0,1,3.25
482,7,2014,28,67,1,1,0,1,0,0,0,3.75
482,7,2014,28,73,1,1,0,1,0,0,0,3.75
482,7,2014,14,73,1,1,0,1,0,0,0,3.75
482,7,2015,28,100,1,0,0,0,0,0,0,3
482,7,2015,14,100,1,0,0,0,0,0,0,3
482,7,2015,20,73,1,1,0,0,0,0,0,3
482,7,2015,20,73,1,1,1,0,0,0,0,3.25
482,7,2015,21,73,1,1,0,0,0,0,0,3.25
482,7,2016,3,73,1,1,0,0,0,0,0,3.5
482,7,2016,52,73,1,1,0,0,0,0,0,3.5
482,7,2016,14,73,1,1,0,0,0,0,0,3.75
482,7,2017,36,73,1,1,0,0,0,0,0,3.75
482,7,2021,31,73,1,1,0,1,0,0,0,3
482,7,2021,23,73,1,1,0,1,0,0,0,3.25
483,62,2015,18,70,1,1,0,1,0,1,0,2.75
483,62,2015,32,72,1,1,0,1,0,0,0,3
484,2,2015,3,72,1,1,0,1,0,0,0,2.75
484,2,2015,36,67,1,1,0,1,0,0,0,3
484,2,2015,28,65,1,1,0,1,0,0,0,3.25
484,2,2015,28,70,1,1,0,1,0,0,0,3.5
484,2,2015,35,65,1,1,0,1,0,0,0,3.5
484,2,2015,52,67,1,1,0,1,0,0,0,3.75
484,2,2015,56,70,1,1,0,1,0,0,0,3.75
484,2,2015,60,70,1,1,0,1,0,0,0,3.75
